year,geo_name,geo,income_below_poverty,pop_poverty_status,income_below_poverty,income_below_poverty_moe,pop_poverty_status,pop_poverty_status_moe
2015,"Sanilac County","05000US26151",6522.0,41563.0,6522.0,390.0,41563.0,103.0
2015,"Marshall County","05000US28093",6513.0,34369.0,6513.0,849.0,34369.0,235.0
2013,"Barbour County","05000US01005",6512.0,24429.0,6512.0,639.0,24429.0,228.0
2015,"Pickaway County","05000US39129",6509.0,51856.0,6509.0,958.0,51856.0,306.0
2015,"Lake County","05000US30047",6509.0,28785.0,6509.0,765.0,28785.0,111.0
2014,"Garfield County","05000US08045",6503.0,55605.0,6503.0,1111.0,55605.0,367.0
2014,"Union County","05000US28145",6501.0,27124.0,6501.0,897.0,27124.0,151.0
2014,"St. Charles Parish","05000US22089",6500.0,51922.0,6500.0,1000.0,51922.0,182.0
2014,"Monroe County","05000US01099",6496.0,22261.0,6496.0,771.0,22261.0,116.0
2015,"Logan County","05000US39091",6487.0,44856.0,6487.0,786.0,44856.0,227.0
2013,"Lewis and Clark County","05000US30049",6485.0,62498.0,6485.0,747.0,62498.0,311.0
2015,"Chippewa County","05000US26033",6485.0,34303.0,6485.0,652.0,34303.0,359.0
2013,"Montrose County","05000US08085",6484.0,40447.0,6484.0,817.0,40447.0,188.0
2014,"Greenup County","05000US21089",6482.0,36052.0,6482.0,747.0,36052.0,171.0
2014,"Lauderdale County","05000US47097",6471.0,24643.0,6471.0,635.0,24643.0,316.0
2015,"Rice County","05000US27131",6469.0,56526.0,6469.0,966.0,56526.0,718.0
2013,"Stephens County","05000US40137",6466.0,44167.0,6466.0,626.0,44167.0,183.0
2015,"Boone County","05000US05009",6465.0,36619.0,6465.0,908.0,36619.0,198.0
2013,"Greenup County","05000US21089",6464.0,36184.0,6464.0,685.0,36184.0,146.0
2013,"Lauderdale County","05000US47097",6463.0,24871.0,6463.0,683.0,24871.0,254.0
2014,"Simpson County","05000US28127",6463.0,26773.0,6463.0,1078.0,26773.0,161.0
2015,"Jefferson Davis Parish","05000US22053",6462.0,30689.0,6462.0,861.0,30689.0,222.0
2013,"Ohio County","05000US54069",6453.0,41813.0,6453.0,676.0,41813.0,299.0
2013,"Monroe County","05000US01099",6452.0,22562.0,6452.0,701.0,22562.0,117.0
2015,"Baxter County","05000US05005",6452.0,40536.0,6452.0,878.0,40536.0,125.0
2014,"Lake County","05000US30047",6449.0,28595.0,6449.0,685.0,28595.0,115.0
2013,"Washington County","05000US51191",6449.0,53290.0,6449.0,765.0,53290.0,221.0
2013,"Delaware County","05000US36025",6448.0,45445.0,6448.0,593.0,45445.0,398.0
2015,"Brown County","05000US39015",6442.0,43277.0,6442.0,701.0,43277.0,275.0
2015,"Pike County","05000US39131",6436.0,27835.0,6436.0,962.0,27835.0,166.0
2015,"Newberry County","05000US45071",6436.0,36465.0,6436.0,732.0,36465.0,204.0
2014,"Cass County","05000US18017",6435.0,37781.0,6435.0,693.0,37781.0,242.0
2015,"Clinton County","05000US39027",6425.0,40527.0,6425.0,695.0,40527.0,278.0
2015,"Barbour County","05000US01005",6421.0,24024.0,6421.0,645.0,24024.0,310.0
2015,"Jefferson County","05000US42065",6414.0,43886.0,6414.0,470.0,43886.0,191.0
2013,"Lee County","05000US51105",6414.0,23968.0,6414.0,784.0,23968.0,640.0
2014,"Columbia County","05000US41009",6413.0,48771.0,6413.0,828.0,48771.0,166.0
2013,"Barnwell County","05000US45011",6412.0,22072.0,6412.0,811.0,22072.0,103.0
2013,"St. Croix County","05000US55109",6405.0,84033.0,6405.0,938.0,84033.0,150.0
2013,"Haralson County","05000US13143",6403.0,28105.0,6403.0,880.0,28105.0,138.0
2015,"Macon County","05000US37113",6401.0,33562.0,6401.0,808.0,33562.0,152.0
2015,"Wapello County","05000US19179",6399.0,34353.0,6399.0,685.0,34353.0,233.0
2013,"Emanuel County","05000US13107",6396.0,21743.0,6396.0,834.0,21743.0,257.0
2013,"Douglas County","05000US55031",6395.0,42454.0,6395.0,763.0,42454.0,241.0
2015,"McDonough County","05000US17109",6394.0,27748.0,6394.0,562.0,27748.0,518.0
2014,"Boone County","05000US17007",6388.0,53589.0,6388.0,1297.0,53589.0,118.0
2013,"Silver Bow County","05000US30093",6385.0,33356.0,6385.0,740.0,33356.0,193.0
2015,"Accomack County","05000US51001",6384.0,32582.0,6384.0,830.0,32582.0,197.0
2014,"Chippewa County","05000US26033",6378.0,34038.0,6378.0,633.0,34038.0,378.0
2015,"Barry County","05000US26015",6377.0,58224.0,6377.0,994.0,58224.0,233.0
2013,"Adams County","05000US39001",6372.0,28026.0,6372.0,774.0,28026.0,125.0
2013,"Lake County","05000US30047",6366.0,28480.0,6366.0,704.0,28480.0,105.0
2015,"Camden County","05000US13039",6365.0,49724.0,6365.0,1088.0,49724.0,336.0
2014,"Mitchell County","05000US13205",6360.0,20955.0,6360.0,955.0,20955.0,296.0
2013,"Monroe County","05000US55081",6360.0,44025.0,6360.0,624.0,44025.0,227.0
2013,"Wise County","05000US48497",6357.0,58753.0,6357.0,949.0,58753.0,227.0
2015,"Greenup County","05000US21089",6355.0,35902.0,6355.0,707.0,35902.0,131.0
2014,"Waldo County","05000US23027",6355.0,38035.0,6355.0,624.0,38035.0,187.0
2013,"Dunn County","05000US55033",6353.0,40430.0,6353.0,607.0,40430.0,343.0
2014,"Muhlenberg County","05000US21177",6348.0,29973.0,6348.0,827.0,29973.0,625.0
2013,"Wayne County","05000US13305",6345.0,27941.0,6345.0,747.0,27941.0,265.0
2014,"Newberry County","05000US45071",6342.0,36328.0,6342.0,667.0,36328.0,256.0
2015,"Graves County","05000US21083",6342.0,36760.0,6342.0,860.0,36760.0,152.0
2013,"Union County","05000US28145",6332.0,26946.0,6332.0,753.0,26946.0,155.0
2014,"Brown County","05000US39015",6327.0,43471.0,6327.0,855.0,43471.0,270.0
2013,"McDonough County","05000US17109",6324.0,27400.0,6324.0,664.0,27400.0,835.0
2014,"Lawrence County","05000US18093",6311.0,45006.0,6311.0,839.0,45006.0,265.0
2015,"Obion County","05000US47131",6309.0,30648.0,6309.0,602.0,30648.0,132.0
2014,"Barnwell County","05000US45011",6307.0,21984.0,6307.0,764.0,21984.0,124.0
2014,"Jefferson County","05000US17081",6307.0,36669.0,6307.0,535.0,36669.0,401.0
2015,"Montgomery County","05000US20125",6303.0,33149.0,6303.0,679.0,33149.0,218.0
2015,"Jackson County","05000US18071",6297.0,42415.0,6297.0,743.0,42415.0,268.0
2014,"Greene County","05000US36039",6296.0,45283.0,6296.0,795.0,45283.0,415.0
2014,"Bonner County","05000US16017",6296.0,40240.0,6296.0,776.0,40240.0,190.0
2013,"Putnam County","05000US54079",6281.0,55554.0,6281.0,1090.0,55554.0,166.0
2013,"Baxter County","05000US05005",6278.0,40487.0,6278.0,749.0,40487.0,279.0
2014,"Bingham County","05000US16011",6277.0,45249.0,6277.0,865.0,45249.0,121.0
2014,"Fremont County","05000US08043",6274.0,35710.0,6274.0,771.0,35710.0,957.0
2015,"Fremont County","05000US08043",6272.0,36102.0,6272.0,783.0,36102.0,1246.0
2013,"Mower County","05000US27099",6267.0,38529.0,6267.0,852.0,38529.0,202.0
2013,"Fremont County","05000US08043",6262.0,35483.0,6262.0,736.0,35483.0,759.0
2014,"Henry County","05000US47079",6260.0,31649.0,6260.0,704.0,31649.0,259.0
2014,"Columbia County","05000US36021",6258.0,60356.0,6258.0,711.0,60356.0,484.0
2013,"Hart County","05000US13147",6255.0,24611.0,6255.0,826.0,24611.0,234.0
2014,"Wayne County","05000US42127",6255.0,48235.0,6255.0,740.0,48235.0,518.0
2014,"Finney County","05000US20055",6252.0,36448.0,6252.0,946.0,36448.0,191.0
2013,"Cass County","05000US18017",6251.0,37828.0,6251.0,697.0,37828.0,206.0
2013,"Newberry County","05000US45071",6251.0,36288.0,6251.0,770.0,36288.0,296.0
2014,"Clinton County","05000US42035",6248.0,37005.0,6248.0,591.0,37005.0,560.0
2014,"Ford County","05000US20057",6247.0,33799.0,6247.0,1018.0,33799.0,175.0
2015,"Hormigueros Municipio","05000US72067",6246.0,16706.0,6246.0,676.0,16706.0,141.0
2015,"Waldo County","05000US23027",6243.0,38067.0,6243.0,692.0,38067.0,171.0
2013,"Waldo County","05000US23027",6242.0,37969.0,6242.0,763.0,37969.0,150.0
2015,"Eddy County","05000US35015",6237.0,55042.0,6237.0,845.0,55042.0,143.0
2014,"Adams County","05000US18001",6237.0,33924.0,6237.0,1099.0,33924.0,199.0
2014,"Delta County","05000US26041",6236.0,36229.0,6236.0,717.0,36229.0,180.0
2015,"Delta County","05000US26041",6227.0,36122.0,6227.0,638.0,36122.0,167.0
2014,"Lee County","05000US51105",6226.0,23926.0,6226.0,729.0,23926.0,746.0
2015,"Lawrence County","05000US01079",6225.0,33232.0,6225.0,763.0,33232.0,140.0
2015,"Jefferson County","05000US54037",6222.0,53716.0,6222.0,1004.0,53716.0,268.0
2015,"Finney County","05000US20055",6222.0,36576.0,6222.0,724.0,36576.0,171.0
2014,"Union Parish","05000US22111",6220.0,22078.0,6220.0,624.0,22078.0,208.0
2013,"Alexander County","05000US37003",6219.0,36257.0,6219.0,921.0,36257.0,184.0
2014,"Ben Hill County","05000US13017",6218.0,17176.0,6218.0,953.0,17176.0,149.0
2014,"Cass County","05000US48067",6218.0,29803.0,6218.0,801.0,29803.0,129.0
2013,"Cass County","05000US48067",6215.0,29722.0,6215.0,730.0,29722.0,89.0
2015,"Gallia County","05000US39053",6214.0,29743.0,6214.0,848.0,29743.0,276.0
2015,"Belknap County","05000US33001",6214.0,59387.0,6214.0,796.0,59387.0,218.0
2014,"Jasper County","05000US48241",6213.0,34797.0,6213.0,992.0,34797.0,182.0
2014,"Otter Tail County","05000US27111",6211.0,56243.0,6211.0,510.0,56243.0,222.0
2015,"San Benito County","05000US06069",6202.0,57210.0,6202.0,902.0,57210.0,130.0
2014,"Franklin County","05000US47051",6201.0,38954.0,6201.0,875.0,38954.0,333.0
2013,"Tioga County","05000US42117",6199.0,40515.0,6199.0,598.0,40515.0,443.0
2014,"Tioga County","05000US42117",6199.0,40821.0,6199.0,553.0,40821.0,318.0
2014,"Wayne County","05000US13305",6198.0,27922.0,6198.0,788.0,27922.0,363.0
2014,"McCreary County","05000US21147",6197.0,16456.0,6197.0,1026.0,16456.0,241.0
2013,"Marion County","05000US01093",6196.0,29675.0,6196.0,683.0,29675.0,241.0
2015,"Alexander County","05000US37003",6191.0,35959.0,6191.0,989.0,35959.0,217.0
2013,"Hood County","05000US48221",6190.0,51029.0,6190.0,1000.0,51029.0,190.0
2013,"Union Parish","05000US22111",6189.0,22199.0,6189.0,660.0,22199.0,130.0
2013,"Brown County","05000US39015",6184.0,43773.0,6184.0,762.0,43773.0,227.0
2015,"Ford County","05000US20057",6183.0,33924.0,6183.0,1131.0,33924.0,202.0
2015,"Jefferson County","05000US17081",6179.0,36413.0,6179.0,540.0,36413.0,322.0
2014,"Boone County","05000US05009",6177.0,36616.0,6177.0,735.0,36616.0,137.0
2014,"Cortland County","05000US36023",6173.0,45571.0,6173.0,682.0,45571.0,457.0
2015,"Orleans County","05000US36073",6173.0,39289.0,6173.0,754.0,39289.0,359.0
2013,"Jasper County","05000US48241",6173.0,34672.0,6173.0,914.0,34672.0,226.0
2013,"Leake County","05000US28079",6171.0,22316.0,6171.0,661.0,22316.0,280.0
2015,"Union County","05000US28145",6170.0,27384.0,6170.0,805.0,27384.0,136.0
2013,"Lincoln County","05000US21137",6168.0,24277.0,6168.0,807.0,24277.0,121.0
2015,"Union Parish","05000US22111",6166.0,21964.0,6166.0,748.0,21964.0,186.0
2014,"Uvalde County","05000US48463",6166.0,26064.0,6166.0,890.0,26064.0,204.0
2013,"Montgomery County","05000US18107",6165.0,36753.0,6165.0,887.0,36753.0,187.0
2015,"Wayne County","05000US42127",6164.0,47904.0,6164.0,687.0,47904.0,344.0
2015,"Hood County","05000US48221",6161.0,52446.0,6161.0,1137.0,52446.0,242.0
2013,"Coshocton County","05000US39031",6157.0,36398.0,6157.0,685.0,36398.0,115.0
2013,"Washington County","05000US23029",6155.0,31582.0,6155.0,451.0,31582.0,197.0
2015,"St. Charles Parish","05000US22089",6152.0,51919.0,6152.0,831.0,51919.0,157.0
2015,"Geneva County","05000US01061",6149.0,26469.0,6149.0,664.0,26469.0,150.0
2014,"Marshall County","05000US18099",6147.0,46261.0,6147.0,794.0,46261.0,167.0
2014,"Des Moines County","05000US19057",6147.0,39578.0,6147.0,827.0,39578.0,141.0
2013,"Bedford County","05000US42009",6146.0,48655.0,6146.0,557.0,48655.0,164.0
2015,"Bonner County","05000US16017",6145.0,40270.0,6145.0,790.0,40270.0,289.0
2015,"Dunn County","05000US55033",6140.0,40593.0,6140.0,631.0,40593.0,320.0
2015,"Upson County","05000US13293",6137.0,25891.0,6137.0,785.0,25891.0,161.0
2013,"Upshur County","05000US48459",6134.0,38937.0,6134.0,984.0,38937.0,171.0
2013,"Peach County","05000US13225",6133.0,24921.0,6133.0,899.0,24921.0,1803.0
2013,"Adams County","05000US18001",6130.0,33885.0,6130.0,1032.0,33885.0,169.0
2013,"Scott County","05000US47151",6128.0,21676.0,6128.0,818.0,21676.0,149.0
2014,"Orleans County","05000US36073",6127.0,39566.0,6127.0,702.0,39566.0,376.0
2014,"Columbia County","05000US05027",6123.0,22826.0,6123.0,792.0,22826.0,389.0
2014,"Dunn County","05000US55033",6123.0,40517.0,6123.0,759.0,40517.0,711.0
2015,"Grayson County","05000US21085",6119.0,25510.0,6119.0,744.0,25510.0,124.0
2014,"Polk County","05000US29167",6113.0,29813.0,6113.0,899.0,29813.0,240.0
2013,"LaGrange County","05000US18087",6112.0,37027.0,6112.0,940.0,37027.0,129.0
2015,"Clarke County","05000US01025",6107.0,24683.0,6107.0,803.0,24683.0,166.0
2015,"DeKalb County","05000US18033",6107.0,41929.0,6107.0,930.0,41929.0,126.0
2015,"Jasper County","05000US45053",6106.0,25954.0,6106.0,1143.0,25954.0,234.0
2015,"Adair County","05000US29001",6105.0,22723.0,6105.0,568.0,22723.0,386.0
2013,"Douglas County","05000US53017",6104.0,38532.0,6104.0,939.0,38532.0,110.0
2014,"Montgomery County","05000US20125",6102.0,33521.0,6102.0,698.0,33521.0,183.0
2014,"Alexander County","05000US37003",6100.0,36208.0,6100.0,967.0,36208.0,208.0
2013,"Bonner County","05000US16017",6099.0,40161.0,6099.0,710.0,40161.0,186.0
2014,"Wexford County","05000US26165",6098.0,32280.0,6098.0,666.0,32280.0,171.0
2014,"Douglas County","05000US53017",6097.0,38923.0,6097.0,814.0,38923.0,102.0
2013,"Muhlenberg County","05000US21177",6096.0,29917.0,6096.0,826.0,29917.0,382.0
2015,"Bingham County","05000US16011",6093.0,45064.0,6093.0,894.0,45064.0,142.0
2013,"Concordia Parish","05000US22029",6090.0,19123.0,6090.0,702.0,19123.0,322.0
2014,"Delaware County","05000US36025",6089.0,45062.0,6089.0,653.0,45062.0,405.0
2015,"Clinton County","05000US42035",6086.0,37178.0,6086.0,674.0,37178.0,261.0
2014,"Holmes County","05000US39075",6084.0,42280.0,6084.0,949.0,42280.0,222.0
2015,"Chippewa County","05000US55017",6081.0,60504.0,6081.0,614.0,60504.0,270.0
2013,"Jefferson County","05000US17081",6081.0,36746.0,6081.0,530.0,36746.0,241.0
2013,"Hempstead County","05000US05057",6080.0,22214.0,6080.0,516.0,22214.0,85.0
2014,"Leake County","05000US28079",6079.0,22268.0,6079.0,794.0,22268.0,433.0
2013,"Henry County","05000US47079",6075.0,31636.0,6075.0,816.0,31636.0,145.0
2015,"Weakley County","05000US47183",6075.0,31734.0,6075.0,623.0,31734.0,409.0
2014,"Mecklenburg County","05000US51117",6075.0,30453.0,6075.0,715.0,30453.0,358.0
2015,"Wood County","05000US48499",6073.0,41308.0,6073.0,836.0,41308.0,267.0
2014,"Belknap County","05000US33001",6069.0,59323.0,6069.0,825.0,59323.0,228.0
2014,"Wise County","05000US48497",6058.0,59162.0,6058.0,963.0,59162.0,331.0
2014,"Lincoln County","05000US21137",6057.0,24266.0,6057.0,713.0,24266.0,134.0
2013,"Simpson County","05000US28127",6056.0,26812.0,6056.0,1017.0,26812.0,166.0
2013,"Boone County","05000US05009",6056.0,36527.0,6056.0,739.0,36527.0,138.0
2013,"Boone County","05000US17007",6055.0,53691.0,6055.0,1053.0,53691.0,112.0
2014,"Hood County","05000US48221",6053.0,51594.0,6053.0,1020.0,51594.0,281.0
2014,"Hart County","05000US13147",6049.0,24598.0,6049.0,820.0,24598.0,261.0
2013,"Muscatine County","05000US19139",6049.0,42008.0,6049.0,788.0,42008.0,231.0
2013,"Gilmer County","05000US13123",6046.0,27907.0,6046.0,960.0,27907.0,167.0
2013,"Buffalo County","05000US31019",6046.0,44342.0,6046.0,741.0,44342.0,342.0
2014,"Smyth County","05000US51173",6044.0,31277.0,6044.0,783.0,31277.0,214.0
2015,"Windsor County","05000US50027",6041.0,55025.0,6041.0,656.0,55025.0,196.0
2015,"Lincoln County","05000US21137",6039.0,24190.0,6039.0,779.0,24190.0,141.0
2014,"Concordia Parish","05000US22029",6039.0,18824.0,6039.0,656.0,18824.0,281.0
2014,"Hormigueros Municipio","05000US72067",6039.0,16859.0,6039.0,631.0,16859.0,148.0
2015,"Leake County","05000US28079",6034.0,22154.0,6034.0,731.0,22154.0,266.0
2015,"Lee County","05000US51105",6027.0,23734.0,6027.0,737.0,23734.0,751.0
2014,"Gilmer County","05000US13123",6026.0,28133.0,6026.0,964.0,28133.0,144.0
2013,"Chippewa County","05000US26033",6025.0,33964.0,6025.0,676.0,33964.0,374.0
2013,"Cowley County","05000US20035",6025.0,34196.0,6025.0,625.0,34196.0,276.0
2015,"Ben Hill County","05000US13017",6024.0,17072.0,6024.0,672.0,17072.0,188.0
2013,"Mingo County","05000US54059",6021.0,26272.0,6021.0,695.0,26272.0,123.0
2014,"Baxter County","05000US05005",6019.0,40464.0,6019.0,703.0,40464.0,256.0
2015,"Itasca County","05000US27061",6018.0,44350.0,6018.0,731.0,44350.0,206.0
2013,"Letcher County","05000US21133",6016.0,23824.0,6016.0,889.0,23824.0,162.0
2013,"Mecklenburg County","05000US51117",6014.0,30715.0,6014.0,811.0,30715.0,350.0
2015,"Des Moines County","05000US19057",6010.0,39489.0,6010.0,664.0,39489.0,149.0
2014,"Franklin Parish","05000US22041",6004.0,19189.0,6004.0,605.0,19189.0,628.0
2014,"Barron County","05000US55005",6002.0,44940.0,6002.0,637.0,44940.0,178.0
2015,"Muhlenberg County","05000US21177",6000.0,30118.0,6000.0,817.0,30118.0,286.0
2014,"Adair County","05000US40001",5996.0,21985.0,5996.0,464.0,21985.0,191.0
2013,"Clatsop County","05000US41007",5994.0,36291.0,5994.0,779.0,36291.0,206.0
2014,"Cowley County","05000US20035",5994.0,34109.0,5994.0,637.0,34109.0,435.0
2014,"Mingo County","05000US54059",5992.0,26021.0,5992.0,560.0,26021.0,132.0
2013,"Roanoke County","05000US51161",5989.0,90864.0,5989.0,706.0,90864.0,364.0
2014,"Dyer County","05000US47045",5988.0,37518.0,5988.0,908.0,37518.0,211.0
2014,"Hardeman County","05000US47069",5985.0,23107.0,5985.0,752.0,23107.0,210.0
2014,"Geneva County","05000US01061",5983.0,26437.0,5983.0,671.0,26437.0,150.0
2014,"Wayne County","05000US28153",5981.0,20263.0,5981.0,866.0,20263.0,179.0
2014,"Scott County","05000US47151",5981.0,21588.0,5981.0,754.0,21588.0,145.0
2013,"Wexford County","05000US26165",5980.0,32217.0,5980.0,653.0,32217.0,175.0
2015,"Buffalo County","05000US31019",5978.0,45479.0,5978.0,717.0,45479.0,377.0
2013,"De Soto Parish","05000US22031",5978.0,26407.0,5978.0,744.0,26407.0,170.0
2015,"Johnson County","05000US21115",5977.0,22743.0,5977.0,874.0,22743.0,213.0
2014,"Callaway County","05000US29027",5977.0,40769.0,5977.0,911.0,40769.0,388.0
2015,"Hanover County, VA","05000US51085",5976.0,99296.0,5976.0,837.0,99296.0,300.0
2015,"Caddo County","05000US40015",5976.0,28123.0,5976.0,511.0,28123.0,404.0
2015,"Mecklenburg County","05000US51117",5975.0,30159.0,5975.0,607.0,30159.0,284.0
2015,"Hot Spring County","05000US05059",5975.0,31279.0,5975.0,782.0,31279.0,256.0
2015,"Cowley County","05000US20035",5971.0,33923.0,5971.0,660.0,33923.0,303.0
2013,"Miami County","05000US18103",5968.0,34612.0,5968.0,740.0,34612.0,323.0
2014,"Washington County","05000US23029",5962.0,31381.0,5962.0,353.0,31381.0,199.0
2014,"Gallia County","05000US39053",5962.0,29949.0,5962.0,864.0,29949.0,260.0
2015,"Marion County","05000US01093",5960.0,29652.0,5960.0,706.0,29652.0,254.0
2014,"Jasper County","05000US45053",5956.0,25297.0,5956.0,867.0,25297.0,207.0
2014,"Wood County","05000US48499",5948.0,40860.0,5948.0,852.0,40860.0,217.0
2015,"Ouachita County","05000US05103",5948.0,24662.0,5948.0,734.0,24662.0,112.0
2013,"Fremont County","05000US56013",5947.0,39535.0,5947.0,747.0,39535.0,177.0
2015,"Washington County","05000US23029",5946.0,31177.0,5946.0,470.0,31177.0,170.0
2013,"Wayne County","05000US42127",5945.0,48590.0,5945.0,736.0,48590.0,308.0
2013,"Delta County","05000US26041",5942.0,36336.0,5942.0,705.0,36336.0,148.0
2015,"Grant County","05000US35017",5940.0,28530.0,5940.0,852.0,28530.0,166.0
2013,"Hardin County","05000US48199",5940.0,54441.0,5940.0,891.0,54441.0,198.0
2015,"Hempstead County","05000US05057",5940.0,22026.0,5940.0,678.0,22026.0,104.0
2014,"Windsor County","05000US50027",5932.0,55318.0,5932.0,615.0,55318.0,319.0
2014,"Noble County","05000US18113",5930.0,46446.0,5930.0,883.0,46446.0,191.0
2015,"Warrick County","05000US18173",5926.0,59759.0,5926.0,977.0,59759.0,283.0
2013,"Rowan County","05000US21205",5925.0,20695.0,5925.0,865.0,20695.0,321.0
2015,"Henderson County","05000US47077",5925.0,27569.0,5925.0,879.0,27569.0,192.0
2013,"Buchanan County","05000US51027",5924.0,22854.0,5924.0,783.0,22854.0,210.0
2013,"Lawrence County","05000US01079",5923.0,33755.0,5923.0,793.0,33755.0,116.0
2014,"Jackson County","05000US18071",5923.0,42099.0,5923.0,764.0,42099.0,319.0
2015,"Hardin County","05000US47071",5920.0,25449.0,5920.0,675.0,25449.0,214.0
2015,"Cass County","05000US48067",5915.0,29814.0,5915.0,594.0,29814.0,163.0
2013,"Clinton County","05000US42035",5914.0,36795.0,5914.0,488.0,36795.0,359.0
2015,"Jasper County","05000US48241",5912.0,34742.0,5912.0,973.0,34742.0,260.0
2013,"Columbia County","05000US36021",5911.0,60363.0,5911.0,633.0,60363.0,257.0
