Edition,Measure Name,State Name,Rank,Value
2013,Obesity,Maryland,25.0,27.6
2013,Obesity,Maine,28.0,28.3
2013,Obesity,Michigan,40.0,31.1
2013,Obesity,Minnesota,13.0,25.7
2013,Obesity,Missouri,33.0,29.6
2013,Obesity,Mississippi,49.0,34.6
2013,Obesity,Montana,6.0,24.3
2013,Obesity,North Carolina,33.0,29.6
2013,Obesity,North Dakota,35.0,29.7
2013,Obesity,Nebraska,29.0,28.6
2013,Obesity,New Hampshire,22.0,27.3
2013,Obesity,New Jersey,8.0,24.6
2013,Obesity,New Mexico,21.0,27.1
2013,Obesity,Nevada,17.0,26.2
2013,Obesity,New York,3.0,23.6
2013,Obesity,Ohio,38.0,30.1
2013,Obesity,Oklahoma,45.0,32.2
2013,Obesity,Oregon,22.0,27.3
2013,Obesity,Pennsylvania,30.0,29.1
2013,Obesity,Rhode Island,13.0,25.7
2013,Obesity,South Carolina,44.0,31.6
2013,Obesity,South Dakota,26.0,28.1
2013,Obesity,Tennessee,40.0,31.1
2013,Obesity,Texas,32.0,29.2
2013,Obesity,Utah,6.0,24.3
2013,Obesity,Virginia,24.0,27.4
2013,Obesity,Vermont,5.0,23.7
2013,Obesity,Washington,18.0,26.8
2013,Obesity,Wisconsin,35.0,29.7
2013,Obesity,West Virginia,47.0,33.8
2013,Obesity,Wyoming,8.0,24.6
2013,Obesity,United States,,27.6
2013,Obesity,District of Columbia,,21.9
2013,Smoking,Alaska,32.0,20.5
2013,Smoking,Alabama,42.0,23.8
2013,Smoking,Arkansas,48.0,25.0
2013,Smoking,Arizona,10.0,17.1
2013,Smoking,California,2.0,12.6
2013,Smoking,Colorado,15.0,17.7
2013,Smoking,Connecticut,4.0,16.0
2013,Smoking,Delaware,26.0,19.7
2013,Smoking,Florida,15.0,17.7
2013,Smoking,Georgia,30.0,20.4
2013,Smoking,Hawaii,3.0,14.6
2013,Smoking,Iowa,18.0,18.1
2013,Smoking,Idaho,7.0,16.4
2013,Smoking,Illinois,21.0,18.6
2013,Smoking,Indiana,44.0,24.0
2013,Smoking,Kansas,25.0,19.4
2013,Smoking,Kentucky,50.0,28.3
2013,Smoking,Louisiana,46.0,24.8
2013,Smoking,Massachusetts,7.0,16.4
2013,Smoking,Maryland,5.0,16.2
2013,Smoking,Maine,29.0,20.3
2013,Smoking,Michigan,39.0,23.3
2013,Smoking,Minnesota,22.0,18.8
2013,Smoking,Missouri,43.0,23.9
2013,Smoking,Mississippi,44.0,24.0
2013,Smoking,Montana,26.0,19.7
2013,Smoking,North Carolina,33.0,20.9
2013,Smoking,North Dakota,34.0,21.2
2013,Smoking,Nebraska,26.0,19.7
2013,Smoking,New Hampshire,11.0,17.2
2013,Smoking,New Jersey,13.0,17.3
2013,Smoking,New Mexico,24.0,19.3
2013,Smoking,Nevada,18.0,18.1
2013,Smoking,New York,5.0,16.2
2013,Smoking,Ohio,39.0,23.3
2013,Smoking,Oklahoma,39.0,23.3
2013,Smoking,Oregon,17.0,17.9
2013,Smoking,Pennsylvania,35.0,21.4
2013,Smoking,Rhode Island,14.0,17.4
2013,Smoking,South Carolina,38.0,22.5
2013,Smoking,South Dakota,37.0,22.0
2013,Smoking,Tennessee,47.0,24.9
2013,Smoking,Texas,20.0,18.2
2013,Smoking,Utah,1.0,10.6
2013,Smoking,Virginia,23.0,19.0
2013,Smoking,Vermont,9.0,16.5
2013,Smoking,Washington,11.0,17.2
2013,Smoking,Wisconsin,30.0,20.4
2013,Smoking,West Virginia,49.0,28.2
2013,Smoking,Wyoming,36.0,21.8
2013,Smoking,United States,,19.6
2013,Smoking,District of Columbia,,19.6
2014,Diabetes,Alabama,50,13.8
2014,Diabetes,Alaska,2,7.1
2014,Diabetes,Arizona,35,10.7
2014,Diabetes,Arkansas,44,11.5
2014,Diabetes,California,30,10.2
2014,Diabetes,Colorado,1,6.5
2014,Diabetes,Connecticut,8,8.3
2014,Diabetes,Delaware,41,11.1
2014,Diabetes,Florida,42,11.2
2014,Diabetes,Georgia,37,10.8
2014,Diabetes,Hawaii,9,8.4
2014,Diabetes,Idaho,9,8.4
2014,Diabetes,Illinois,28,9.9
2014,Diabetes,Indiana,39,11.0
2014,Diabetes,Iowa,20,9.3
2014,Diabetes,Kansas,22,9.6
2014,Diabetes,Kentucky,33,10.6
2014,Diabetes,Louisiana,45,11.6
2014,Diabetes,Maine,22,9.6
2014,Diabetes,Maryland,26,9.8
2014,Diabetes,Massachusetts,11,8.5
2014,Diabetes,Michigan,31,10.4
2014,Diabetes,Minnesota,4,7.4
2014,Diabetes,Mississippi,48,12.9
2014,Diabetes,Missouri,22,9.6
2014,Diabetes,Montana,5,7.7
2014,Diabetes,Nebraska,16,9.2
2014,Diabetes,Nevada,22,9.6
2014,Diabetes,New Hampshire,16,9.2
2014,Diabetes,New Jersey,16,9.2
2014,Diabetes,New Mexico,35,10.7
2014,Diabetes,New York,33,10.6
2014,Diabetes,North Carolina,43,11.4
2014,Diabetes,North Dakota,14,8.9
2014,Diabetes,Ohio,31,10.4
2014,Diabetes,Oklahoma,39,11.0
2014,Diabetes,Oregon,16,9.2
2014,Diabetes,Pennsylvania,29,10.1
2014,Diabetes,Rhode Island,20,9.3
2014,Diabetes,South Carolina,47,12.5
2014,Diabetes,South Dakota,15,9.1
2014,Diabetes,Tennessee,46,12.2
2014,Diabetes,Texas,38,10.9
2014,Diabetes,Utah,2,7.1
2014,Diabetes,Vermont,6,7.8
2014,Diabetes,Virginia,26,9.8
2014,Diabetes,Washington,12,8.6
2014,Diabetes,West Virginia,49,13.0
2014,Diabetes,Wisconsin,7,8.2
2014,Diabetes,Wyoming,12,8.6
2014,Diabetes,United States,,9.6
2014,Diabetes,District of Columbia,,7.8
2014,Income Inequity,Alabama,35,0.475
2014,Income Inequity,Alaska,1,0.408
2014,Income Inequity,Arizona,31,0.468
2014,Income Inequity,Arkansas,32,0.469
2014,Income Inequity,California,47,0.49
2014,Income Inequity,Colorado,22,0.461
2014,Income Inequity,Connecticut,49,0.499
2014,Income Inequity,Delaware,12,0.451
2014,Income Inequity,Florida,44,0.484
2014,Income Inequity,Georgia,44,0.484
2014,Income Inequity,Hawaii,6,0.44
2014,Income Inequity,Idaho,4,0.438
2014,Income Inequity,Illinois,43,0.482
2014,Income Inequity,Indiana,16,0.455
2014,Income Inequity,Iowa,7,0.443
2014,Income Inequity,Kansas,20,0.459
2014,Income Inequity,Kentucky,34,0.472
2014,Income Inequity,Louisiana,48,0.491
2014,Income Inequity,Maine,13,0.453
2014,Income Inequity,Maryland,18,0.456
2014,Income Inequity,Massachusetts,44,0.484
2014,Income Inequity,Michigan,26,0.464
2014,Income Inequity,Minnesota,11,0.446
2014,Income Inequity,Mississippi,40,0.479
2014,Income Inequity,Missouri,22,0.461
2014,Income Inequity,Montana,24,0.462
2014,Income Inequity,Nebraska,9,0.445
2014,Income Inequity,Nevada,14,0.454
2014,Income Inequity,New Hampshire,5,0.439
2014,Income Inequity,New Jersey,41,0.48
2014,Income Inequity,New Mexico,36,0.476
2014,Income Inequity,New York,50,0.51
2014,Income Inequity,North Carolina,37,0.477
2014,Income Inequity,North Dakota,16,0.455
2014,Income Inequity,Ohio,27,0.465
2014,Income Inequity,Oklahoma,24,0.462
2014,Income Inequity,Oregon,21,0.46
2014,Income Inequity,Pennsylvania,33,0.47
2014,Income Inequity,Rhode Island,37,0.477
2014,Income Inequity,South Carolina,29,0.467
2014,Income Inequity,South Dakota,7,0.443
2014,Income Inequity,Tennessee,39,0.478
2014,Income Inequity,Texas,42,0.481
2014,Income Inequity,Utah,3,0.426
2014,Income Inequity,Vermont,14,0.454
2014,Income Inequity,Virginia,29,0.467
2014,Income Inequity,Washington,19,0.457
2014,Income Inequity,West Virginia,27,0.465
2014,Income Inequity,Wisconsin,9,0.445
2014,Income Inequity,Wyoming,2,0.418
2014,Income Inequity,United States,,0.481
2014,Income Inequity,District of Columbia,,0.532
2014,Median Household Income,Alabama,45,41381.0
2014,Median Household Income,Alaska,10,61137.0
2014,Median Household Income,Arizona,30,50602.0
2014,Median Household Income,Arkansas,49,39919.0
2014,Median Household Income,California,14,57528.0
2014,Median Household Income,Colorado,5,63371.0
2014,Median Household Income,Connecticut,2,67781.0
2014,Median Household Income,Delaware,27,52219.0
2014,Median Household Income,Florida,35,47886.0
2014,Median Household Income,Georgia,36,47439.0
2014,Median Household Income,Hawaii,9,61408.0
2014,Median Household Income,Idaho,28,51767.0
2014,Median Household Income,Illinois,15,57196.0
2014,Median Household Income,Indiana,31,50553.0
2014,Median Household Income,Iowa,19,54855.0
2014,Median Household Income,Kansas,29,51485.0
2014,Median Household Income,Kentucky,43,42158.0
2014,Median Household Income,Louisiana,50,39622.0
2014,Median Household Income,Maine,33,50121.0
2014,Median Household Income,Maryland,4,65262.0
2014,Median Household Income,Massachusetts,7,62963.0
2014,Median Household Income,Michigan,34,48801.0
2014,Median Household Income,Minnesota,11,60907.0
2014,Median Household Income,Mississippi,47,40850.0
2014,Median Household Income,Missouri,32,50311.0
2014,Median Household Income,Montana,39,44132.0
2014,Median Household Income,Nebraska,24,53774.0
2014,Median Household Income,Nevada,38,45369.0
2014,Median Household Income,New Hampshire,1,71322.0
2014,Median Household Income,New Jersey,8,61782.0
2014,Median Household Income,New Mexico,44,42127.0
2014,Median Household Income,New York,23,53843.0
2014,Median Household Income,North Carolina,46,41208.0
2014,Median Household Income,North Dakota,26,52888.0
2014,Median Household Income,Ohio,37,46398.0
2014,Median Household Income,Oklahoma,40,43777.0
2014,Median Household Income,Oregon,16,56307.0
2014,Median Household Income,Pennsylvania,22,53952.0
2014,Median Household Income,Rhode Island,13,57812.0
2014,Median Household Income,South Carolina,41,43749.0
2014,Median Household Income,South Dakota,21,54453.0
2014,Median Household Income,Tennessee,42,42499.0
2014,Median Household Income,Texas,25,53027.0
2014,Median Household Income,Utah,6,62967.0
2014,Median Household Income,Vermont,20,54842.0
2014,Median Household Income,Virginia,3,67620.0
2014,Median Household Income,Washington,12,60106.0
2014,Median Household Income,West Virginia,48,40241.0
2014,Median Household Income,Wisconsin,18,55258.0
2014,Median Household Income,Wyoming,17,55700.0
2014,Median Household Income,United States,,51939.0
2014,Median Household Income,District of Columbia,,60675.0
2014,Obesity,Alabama,43,32.4
2014,Obesity,Alaska,23,28.4
2014,Obesity,Arizona,17,26.8
2014,Obesity,Arkansas,48,34.6
2014,Obesity,California,4,24.1
2014,Obesity,Colorado,1,21.3
2014,Obesity,Connecticut,8,24.9
2014,Obesity,Delaware,37,31.0
2014,Obesity,Florida,13,26.4
2014,Obesity,Georgia,33,30.3
2014,Obesity,Hawaii,2,21.8
2014,Obesity,Idaho,27,29.6
2014,Obesity,Illinois,25,29.4
2014,Obesity,Indiana,42,31.8
2014,Obesity,Iowa,39,31.3
2014,Obesity,Kansas,31,30.0
2014,Obesity,Kentucky,46,33.2
2014,Obesity,Louisiana,45,33.1
2014,Obesity,Maine,24,28.9
2014,Obesity,Maryland,22,28.3
2014,Obesity,Massachusetts,3,23.6
2014,Obesity,Michigan,40,31.5
2014,Obesity,Minnesota,10,25.5
2014,Obesity,Mississippi,49,35.1
2014,Obesity,Missouri,34,30.4
2014,Obesity,Montana,6,24.6
2014,Obesity,Nebraska,27,29.6
2014,Obesity,Nevada,11,26.2
2014,Obesity,New Hampshire,16,26.7
2014,Obesity,New Jersey,12,26.3
2014,Obesity,New Mexico,13,26.4
2014,Obesity,New York,9,25.4
2014,Obesity,North Carolina,25,29.4
2014,Obesity,North Dakota,37,31.0
2014,Obesity,Ohio,34,30.4
2014,Obesity,Oklahoma,44,32.5
2014,Obesity,Oregon,15,26.5
2014,Obesity,Pennsylvania,31,30.0
2014,Obesity,Rhode Island,20,27.3
2014,Obesity,South Carolina,41,31.7
2014,Obesity,South Dakota,30,29.9
2014,Obesity,Tennessee,47,33.7
2014,Obesity,Texas,36,30.9
2014,Obesity,Utah,4,24.1
2014,Obesity,Vermont,7,24.7
2014,Obesity,Virginia,18,27.2
2014,Obesity,Washington,18,27.2
2014,Obesity,West Virginia,49,35.1
2014,Obesity,Wisconsin,29,29.8
2014,Obesity,Wyoming,21,27.8
2014,Obesity,United States,,29.4
2014,Obesity,District of Columbia,,22.8
2014,Smoking,Alabama,38,21.5
2014,Smoking,Alaska,42,22.6
2014,Smoking,Arizona,9,16.3
2014,Smoking,Arkansas,48,25.9
2014,Smoking,California,2,12.5
2014,Smoking,Colorado,18,17.7
2014,Smoking,Connecticut,4,15.5
2014,Smoking,Delaware,29,19.6
2014,Smoking,Florida,14,16.8
2014,Smoking,Georgia,23,18.8
2014,Smoking,Hawaii,3,13.3
2014,Smoking,Idaho,15,17.2
2014,Smoking,Illinois,19,18.0
2014,Smoking,Indiana,39,21.9
2014,Smoking,Iowa,28,19.5
2014,Smoking,Kansas,31,20.0
2014,Smoking,Kentucky,49,26.5
2014,Smoking,Louisiana,44,23.5
2014,Smoking,Maine,32,20.2
2014,Smoking,Maryland,10,16.4
2014,Smoking,Massachusetts,11,16.6
2014,Smoking,Michigan,37,21.4
2014,Smoking,Minnesota,19,18.0
2014,Smoking,Mississippi,47,24.8
2014,Smoking,Missouri,41,22.1
2014,Smoking,Montana,24,19.0
2014,Smoking,Nebraska,21,18.5
2014,Smoking,Nevada,27,19.4
2014,Smoking,New Hampshire,8,16.2
2014,Smoking,New Jersey,5,15.7
2014,Smoking,New Mexico,26,19.1
2014,Smoking,New York,11,16.6
2014,Smoking,North Carolina,33,20.3
2014,Smoking,North Dakota,36,21.2
2014,Smoking,Ohio,43,23.4
2014,Smoking,Oklahoma,45,23.7
2014,Smoking,Oregon,16,17.3
2014,Smoking,Pennsylvania,35,21.0
2014,Smoking,Rhode Island,17,17.4
2014,Smoking,South Carolina,40,22.0
2014,Smoking,South Dakota,29,19.6
2014,Smoking,Tennessee,46,24.3
2014,Smoking,Texas,6,15.9
2014,Smoking,Utah,1,10.3
2014,Smoking,Vermont,11,16.6
2014,Smoking,Virginia,24,19.0
2014,Smoking,Washington,7,16.1
2014,Smoking,West Virginia,50,27.3
2014,Smoking,Wisconsin,22,18.7
2014,Smoking,Wyoming,34,20.6
2014,Smoking,United States,,19.0
2014,Smoking,District of Columbia,,18.8
2015,Diabetes,Alabama,47.0,12.9
2015,Diabetes,Alaska,3.0,7.4
2015,Diabetes,Arizona,25.0,10.0
2015,Diabetes,Arkansas,46.0,12.7
2015,Diabetes,California,29.0,10.3
2015,Diabetes,Colorado,2.0,7.3
2015,Diabetes,Connecticut,15.0,9.2
2015,Diabetes,Delaware,35.0,11.1
2015,Diabetes,Florida,37.0,11.2
2015,Diabetes,Georgia,41.0,11.6
2015,Diabetes,Hawaii,24.0,9.8
2015,Diabetes,Idaho,4.0,7.6
2015,Diabetes,Illinois,27.0,10.1
2015,Diabetes,Indiana,32.0,10.7
2015,Diabetes,Iowa,18.0,9.5
2015,Diabetes,Kansas,29.0,10.3
2015,Diabetes,Kentucky,45.0,12.5
2015,Diabetes,Louisiana,39.0,11.3
2015,Diabetes,Maine,18.0,9.5
2015,Diabetes,Maryland,27.0,10.1
2015,Diabetes,Massachusetts,21.0,9.7
2015,Diabetes,Michigan,31.0,10.4
2015,Diabetes,Minnesota,6.0,8.1
2015,Diabetes,Mississippi,48.0,13.0
2015,Diabetes,Missouri,35.0,11.1
2015,Diabetes,Montana,9.0,8.8
2015,Diabetes,Nebraska,15.0,9.2
2015,Diabetes,Nevada,20.0,9.6
2015,Diabetes,New Hampshire,13.0,9.1
2015,Diabetes,New Jersey,21.0,9.7
2015,Diabetes,New Mexico,40.0,11.5
2015,Diabetes,New York,25.0,10.0
2015,Diabetes,North Carolina,33.0,10.8
2015,Diabetes,North Dakota,8.0,8.6
2015,Diabetes,Ohio,42.0,11.7
2015,Diabetes,Oklahoma,43.0,12.0
2015,Diabetes,Oregon,11.0,9.0
2015,Diabetes,Pennsylvania,37.0,11.2
2015,Diabetes,Rhode Island,17.0,9.4
2015,Diabetes,South Carolina,43.0,12.0
2015,Diabetes,South Dakota,13.0,9.1
2015,Diabetes,Tennessee,48.0,13.0
2015,Diabetes,Texas,34.0,11.0
2015,Diabetes,Utah,1.0,7.1
2015,Diabetes,Vermont,5.0,7.9
2015,Diabetes,Virginia,21.0,9.7
2015,Diabetes,Washington,10.0,8.9
2015,Diabetes,West Virginia,50.0,14.1
2015,Diabetes,Wisconsin,11.0,9.0
2015,Diabetes,Wyoming,7.0,8.4
2015,Diabetes,United States,,10.0
2015,Diabetes,District of Columbia,,8.4
2015,Income Inequity,Alabama,36.0,0.476
2015,Income Inequity,Alaska,1.0,0.418
2015,Income Inequity,Arizona,30.0,0.468
2015,Income Inequity,Arkansas,34.0,0.471
2015,Income Inequity,California,47.0,0.489
2015,Income Inequity,Colorado,20.0,0.458
2015,Income Inequity,Connecticut,49.0,0.501
2015,Income Inequity,Delaware,13.0,0.449
2015,Income Inequity,Florida,43.0,0.483
2015,Income Inequity,Georgia,41.0,0.48
2015,Income Inequity,Hawaii,4.0,0.433
2015,Income Inequity,Idaho,15.0,0.454
2015,Income Inequity,Illinois,39.0,0.477
2015,Income Inequity,Indiana,11.0,0.446
2015,Income Inequity,Iowa,9.0,0.443
2015,Income Inequity,Kansas,22.0,0.46
2015,Income Inequity,Kentucky,33.0,0.47
2015,Income Inequity,Louisiana,48.0,0.49
2015,Income Inequity,Maine,21.0,0.459
2015,Income Inequity,Maryland,13.0,0.449
2015,Income Inequity,Massachusetts,46.0,0.486
2015,Income Inequity,Michigan,22.0,0.46
2015,Income Inequity,Minnesota,15.0,0.454
2015,Income Inequity,Mississippi,36.0,0.476
2015,Income Inequity,Missouri,25.0,0.463
2015,Income Inequity,Montana,15.0,0.454
2015,Income Inequity,Nebraska,5.0,0.435
2015,Income Inequity,Nevada,9.0,0.443
2015,Income Inequity,New Hampshire,7.0,0.441
2015,Income Inequity,New Jersey,36.0,0.476
2015,Income Inequity,New Mexico,39.0,0.477
2015,Income Inequity,New York,50.0,0.511
2015,Income Inequity,North Carolina,35.0,0.475
2015,Income Inequity,North Dakota,27.0,0.466
2015,Income Inequity,Ohio,26.0,0.464
2015,Income Inequity,Oklahoma,27.0,0.466
2015,Income Inequity,Oregon,24.0,0.462
2015,Income Inequity,Pennsylvania,31.0,0.469
2015,Income Inequity,Rhode Island,43.0,0.483
2015,Income Inequity,South Carolina,31.0,0.469
2015,Income Inequity,South Dakota,12.0,0.447
2015,Income Inequity,Tennessee,42.0,0.481
2015,Income Inequity,Texas,43.0,0.483
2015,Income Inequity,Utah,3.0,0.428
2015,Income Inequity,Vermont,7.0,0.441
2015,Income Inequity,Virginia,27.0,0.466
2015,Income Inequity,Washington,15.0,0.454
2015,Income Inequity,West Virginia,19.0,0.455
2015,Income Inequity,Wisconsin,6.0,0.44
2015,Income Inequity,Wyoming,2.0,0.4270000000000001
2015,Income Inequity,United States,,0.48
2015,Median Household Income,Alabama,48.0,42278.0
2015,Median Household Income,Alaska,5.0,67629.0
2015,Median Household Income,Arizona,37.0,49254.0
2015,Median Household Income,Arkansas,44.0,44922.0
2015,Median Household Income,California,14.0,60487.0
2015,Median Household Income,Colorado,11.0,60940.0
2015,Median Household Income,Connecticut,4.0,70161.0
2015,Median Household Income,Delaware,20.0,57522.0
2015,Median Household Income,Florida,42.0,46140.0
2015,Median Household Income,Georgia,36.0,49555.0
2015,Median Household Income,Hawaii,3.0,71223.0
2015,Median Household Income,Idaho,29.0,53438.0
2015,Median Household Income,Illinois,25.0,54916.0
2015,Median Household Income,Indiana,38.0,48060.0
2015,Median Household Income,Iowa,19.0,57810.0
2015,Median Household Income,Kansas,28.0,53444.0
2015,Median Household Income,Kentucky,46.0,42786.0
2015,Median Household Income,Louisiana,47.0,42406.0
2015,Median Household Income,Maine,32.0,51710.0
2015,Median Household Income,Maryland,1.0,76165.0
2015,Median Household Income,Massachusetts,10.0,63151.0
2015,Median Household Income,Michigan,31.0,52005.0
2015,Median Household Income,Minnesota,6.0,67244.0
2015,Median Household Income,Mississippi,50.0,35521.0
2015,Median Household Income,Missouri,22.0,56630.0
2015,Median Household Income,Montana,33.0,51102.0
2015,Median Household Income,Nebraska,21.0,56870.0
2015,Median Household Income,Nevada,34.0,49875.0
2015,Median Household Income,New Hampshire,2.0,73397.0
2015,Median Household Income,New Jersey,8.0,65243.0
2015,Median Household Income,New Mexico,41.0,46686.0
2015,Median Household Income,New York,26.0,54310.0
2015,Median Household Income,North Carolina,40.0,46784.0
2015,Median Household Income,North Dakota,12.0,60730.0
2015,Median Household Income,Ohio,35.0,49644.0
2015,Median Household Income,Oklahoma,39.0,47199.0
2015,Median Household Income,Oregon,16.0,58875.0
2015,Median Household Income,Pennsylvania,24.0,55173.0
2015,Median Household Income,Rhode Island,17.0,58633.0
2015,Median Household Income,South Carolina,43.0,44929.0
2015,Median Household Income,South Dakota,30.0,53053.0
2015,Median Household Income,Tennessee,45.0,43716.0
2015,Median Household Income,Texas,27.0,53875.0
2015,Median Household Income,Utah,9.0,63383.0
2015,Median Household Income,Vermont,13.0,60708.0
2015,Median Household Income,Virginia,7.0,66155.0
2015,Median Household Income,Washington,15.0,59068.0
2015,Median Household Income,West Virginia,49.0,39552.0
2015,Median Household Income,Wisconsin,18.0,58080.0
2015,Median Household Income,Wyoming,23.0,55690.0
2015,Median Household Income,United States,,53657.0
2015,Median Household Income,District of Columbia,,68277.0
2015,Obesity,Alabama,46.0,33.5
2015,Obesity,Alaska,26.0,29.7
2015,Obesity,Arizona,21.0,28.9
2015,Obesity,Arkansas,50.0,35.9
2015,Obesity,California,4.0,24.7
2015,Obesity,Colorado,1.0,21.3
2015,Obesity,Connecticut,8.0,26.3
2015,Obesity,Delaware,33.0,30.7
2015,Obesity,Florida,7.0,26.2
2015,Obesity,Georgia,32.0,30.5
2015,Obesity,Hawaii,2.0,22.1
2015,Obesity,Idaho,21.0,28.9
2015,Obesity,Illinois,23.0,29.3
2015,Obesity,Indiana,44.0,32.7
2015,Obesity,Iowa,35.0,30.9
2015,Obesity,Kansas,38.0,31.3
2015,Obesity,Kentucky,39.0,31.6
2015,Obesity,Louisiana,47.0,34.9
2015,Obesity,Maine,18.0,28.2
2015,Obesity,Maryland,25.0,29.6
2015,Obesity,Massachusetts,3.0,23.3
2015,Obesity,Michigan,33.0,30.7
2015,Obesity,Minnesota,15.0,27.6
2015,Obesity,Mississippi,48.0,35.5
2015,Obesity,Missouri,29.0,30.2
2015,Obesity,Montana,9.0,26.4
2015,Obesity,Nebraska,29.0,30.2
2015,Obesity,Nevada,16.0,27.7
2015,Obesity,New Hampshire,14.0,27.4
2015,Obesity,New Jersey,10.0,26.9
2015,Obesity,New Mexico,19.0,28.4
2015,Obesity,New York,11.0,27.0
2015,Obesity,North Carolina,26.0,29.7
2015,Obesity,North Dakota,42.0,32.2
2015,Obesity,Ohio,43.0,32.6
2015,Obesity,Oklahoma,45.0,33.0
2015,Obesity,Oregon,17.0,27.9
2015,Obesity,Pennsylvania,29.0,30.2
2015,Obesity,Rhode Island,11.0,27.0
2015,Obesity,South Carolina,41.0,32.1
2015,Obesity,South Dakota,28.0,29.8
2015,Obesity,Tennessee,36.0,31.2
2015,Obesity,Texas,40.0,31.9
2015,Obesity,Utah,6.0,25.7
2015,Obesity,Vermont,5.0,24.8
2015,Obesity,Virginia,20.0,28.5
2015,Obesity,Washington,13.0,27.3
2015,Obesity,West Virginia,49.0,35.7
2015,Obesity,Wisconsin,36.0,31.2
2015,Obesity,Wyoming,24.0,29.5
2015,Obesity,United States,,29.6
2015,Obesity,District of Columbia,,21.7
2015,Smoking,Alabama,40.0,21.1
2015,Smoking,Alaska,33.0,19.9
2015,Smoking,Arizona,16.0,16.5
2015,Smoking,Arkansas,48.0,24.7
2015,Smoking,California,2.0,12.8
2015,Smoking,Colorado,11.0,15.7
2015,Smoking,Connecticut,10.0,15.4
2015,Smoking,Delaware,33.0,19.9
2015,Smoking,Florida,24.0,17.6
2015,Smoking,Georgia,21.0,17.4
2015,Smoking,Hawaii,3.0,14.1
2015,Smoking,Idaho,12.0,15.9
2015,Smoking,Illinois,16.0,16.5
2015,Smoking,Indiana,44.0,22.9
2015,Smoking,Iowa,26.0,18.5
2015,Smoking,Kansas,25.0,18.1
2015,Smoking,Kentucky,49.0,26.2
2015,Smoking,Louisiana,46.0,24.0
2015,Smoking,Maine,30.0,19.3
2015,Smoking,Maryland,6.0,14.6
2015,Smoking,Massachusetts,7.0,14.7
2015,Smoking,Michigan,42.0,21.2
2015,Smoking,Minnesota,13.0,16.3
2015,Smoking,Mississippi,45.0,23.0
2015,Smoking,Missouri,38.0,20.6
2015,Smoking,Montana,33.0,19.9
2015,Smoking,Nebraska,20.0,17.3
2015,Smoking,Nevada,18.0,17.0
2015,Smoking,New Hampshire,23.0,17.5
2015,Smoking,New Jersey,8.0,15.1
2015,Smoking,New Mexico,28.0,19.1
2015,Smoking,New York,4.0,14.4
2015,Smoking,North Carolina,28.0,19.1
2015,Smoking,North Dakota,33.0,19.9
2015,Smoking,Ohio,39.0,21.0
2015,Smoking,Oklahoma,40.0,21.1
2015,Smoking,Oregon,18.0,17.0
2015,Smoking,Pennsylvania,33.0,19.9
2015,Smoking,Rhode Island,13.0,16.3
2015,Smoking,South Carolina,43.0,21.5
2015,Smoking,South Dakota,27.0,18.6
2015,Smoking,Tennessee,47.0,24.2
2015,Smoking,Texas,5.0,14.5
2015,Smoking,Utah,1.0,9.7
2015,Smoking,Vermont,15.0,16.4
2015,Smoking,Virginia,31.0,19.5
2015,Smoking,Washington,9.0,15.3
2015,Smoking,West Virginia,50.0,26.7
2015,Smoking,Wisconsin,21.0,17.4
2015,Smoking,Wyoming,31.0,19.5
2015,Smoking,United States,,18.1
2015,Smoking,District of Columbia,,16.4
2015,Income Inequity,District of Columbia,,0.532
